,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2020-01-22,-8.50289941438561,-238.43359365700448,249.08222579427968,-8.50289941438561,-8.50289941438561,11.144770738147017,11.144770738147017,11.144770738147017,11.144770738147017,11.144770738147017,11.144770738147017,0.0,0.0,0.0,2.641871323761407
1,2020-01-23,-8.218882556021839,-247.48860827961727,248.73301221432916,-8.218882556021839,-8.218882556021839,6.682749147830431,6.682749147830431,6.682749147830431,6.682749147830431,6.682749147830431,6.682749147830431,0.0,0.0,0.0,-1.5361334081914082
2,2020-01-24,-7.934865697658066,-248.2729486302632,227.29921816985814,-7.934865697658066,-7.934865697658066,6.098216583985757,6.098216583985757,6.098216583985757,6.098216583985757,6.098216583985757,6.098216583985757,0.0,0.0,0.0,-1.8366491136723084
3,2020-01-25,-7.650848839294294,-249.58409415449657,235.59429515585765,-7.650848839294294,-7.650848839294294,4.209387904107432,4.209387904107432,4.209387904107432,4.209387904107432,4.209387904107432,4.209387904107432,0.0,0.0,0.0,-3.4414609351868624
4,2020-01-26,-7.366831980930524,-258.5603572260728,216.8215208223142,-7.366831980930524,-7.366831980930524,-0.04886708392494745,-0.04886708392494745,-0.04886708392494745,-0.04886708392494745,-0.04886708392494745,-0.04886708392494745,0.0,0.0,0.0,-7.415699064855471
5,2020-01-27,-7.0828151225667515,-292.34514625407803,197.8422113418293,-7.0828151225667515,-7.0828151225667515,-46.182641042969664,-46.182641042969664,-46.182641042969664,-46.182641042969664,-46.182641042969664,-46.182641042969664,0.0,0.0,0.0,-53.26545616553641
6,2020-01-28,-6.79879826420298,-235.3480670182,267.5009023859532,-6.79879826420298,-6.79879826420298,18.096383752736287,18.096383752736287,18.096383752736287,18.096383752736287,18.096383752736287,18.096383752736287,0.0,0.0,0.0,11.297585488533308
7,2020-01-29,-6.5147815345889715,-254.2712598937564,241.57080794730138,-6.5147815345889715,-6.5147815345889715,11.144770738247638,11.144770738247638,11.144770738247638,11.144770738247638,11.144770738247638,11.144770738247638,0.0,0.0,0.0,4.629989203658667
8,2020-01-30,-6.230764804974962,-249.6801756030428,231.64131752280792,-6.230764804974962,-6.230764804974962,6.682749147903845,6.682749147903845,6.682749147903845,6.682749147903845,6.682749147903845,6.682749147903845,0.0,0.0,0.0,0.451984342928883
9,2020-01-31,-5.9467480753609525,-231.06148763946823,258.2700891646107,-5.9467480753609525,-5.9467480753609525,6.098216584071085,6.098216584071085,6.098216584071085,6.098216584071085,6.098216584071085,6.098216584071085,0.0,0.0,0.0,0.15146850871013218
10,2020-02-01,-5.662731345746944,-254.42152448176023,244.97299362081307,-5.662731345746944,-5.662731345746944,4.209387904174674,4.209387904174674,4.209387904174674,4.209387904174674,4.209387904174674,4.209387904174674,0.0,0.0,0.0,-1.4533434415722697
